"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","29-Mar-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","275.65","0","0","0","0","0","7597"
"NIFTY","30-Mar-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","346.8","0","0","0","0","0","7735.2"
"NIFTY","31-Mar-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","319.9","0","0","0","0","0","7738.4"
"NIFTY","01-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","292.45","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","267.2","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","269.9","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","251.1","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","228.55","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","211.45","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","253.8","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","246.3","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","317.85","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","320.55","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","28-Dec-2017","CE","11000","0","0","0","857.4","0","296.45","0","0","0","0","0","7914.75"
